Timestamp,AQI,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
24-08-2024,95,42.32,99.64,45.56,14.15,59.71,,,0.81,59.74,0,0,0,,,,,,,,,0,,,
25-08-2024,110,25.2,62.27,17.35,10.17,27.52,,,0.53,82.49,0,0,0,,,,,,,,,0,,,
26-08-2024,160,26.75,53.57,15.06,10.19,25.25,,,0.48,105.68,0,0,0,,,,,,,,,0,,,
27-08-2024,89,17.89,44.36,17.01,10.45,27.46,,,0.46,66.38,0,0,0,,,,,,,,,0,,,
28-08-2024,182,24.46,60.78,21.34,11.1,32.43,,,0.52,61.48,0,0,0,,,,,,,,,0,,,
29-08-2024,63,33.14,79,14.78,6.57,21.35,,,0.67,41.85,0,0,0,,,,,,,,,0,,,
30-08-2024,112,45.99,104.18,28.45,8.13,32.76,,,0.86,74.25,0,0,0,,,,,,,,,0,,,
31-08-2024,83,32.47,76.86,27.57,13.47,41.04,,,0.38,31.38,0,0,0,,,,,,,,,0,,,
01-09-2024,,35.99,86.11,27.75,12.78,40.52,,,0.37,33.07,0,0,0,,,,,,,,,0,,,
02-09-2024,,50.33,95.38,27.08,17.08,44.16,,,0.35,40.07,0,0,0,,,,,,,,,0,,,
03-09-2024,88,31.34,64.31,24.86,16.4,41.26,,,0.36,69.21,0,0,0,,,,,,,,,0,,,
04-09-2024,48,21.35,51.64,34.99,17.94,52.94,,,0.52,24.87,0,0,0,,,,,,,,,0,,,
05-09-2024,98,73.05,90,38.27,27.38,65.66,,,0.61,49.83,0,0,0,,,,,,,,,0,,,
06-09-2024,77,25.96,77.43,71.61,25.58,97.18,,,0.47,41.32,0,0,0,,,,,,,,,0,,,
07-09-2024,64,30.68,71.83,32.27,35.27,67.54,,,0.28,36.7,0,0,0,,,,,,,,,0,,,
08-09-2024,85,44.69,97.21,32.5,19.92,52.42,,,0.31,7.04,0,0,0,,,,,,,,,0,,,
09-09-2024,99,42.07,89.32,41.97,17.79,59.76,,,0.35,8.55,0,0,0,,,,,,,,,0,,,
10-09-2024,88,37.12,84.9,55.18,18.67,73.84,,,0.35,6.98,0,0,0,,,,,,,,,0,,,
11-09-2024,,28.07,81.76,49.42,17.36,66.79,,,0.27,10.29,0,0,0,,,,,,,,,0,,,
12-09-2024,56,22.92,28.42,31.32,17.1,48.42,,,0.19,18.1,0,0,0,,,,,,,,,0,,,
13-09-2024,31,15.94,34.8,28.77,25.76,54.52,,,0.57,10.03,0,0,0,,,,,,,,,0,,,
14-09-2024,,29.26,83.3,27.55,24.02,51.56,,,0.55,10.39,0,0,0,,,,,,,,,0,,,
15-09-2024,,36.11,120.08,36.58,50.3,86.89,,,0.63,12.48,0,0,0,,,,,,,,,0,,,
16-09-2024,126,42.43,160.28,50.9,29.79,80.68,,,0.77,13.56,0,0,0,,,,,,,,,0,,,
17-09-2024,,52.57,161.19,60.38,36.57,96.95,,,0.89,15.34,0,0,0,,,,,,,,,0,,,
18-09-2024,98,33.17,78.81,43.64,36.07,79.71,,,0.67,14.89,0,0,0,,,,,,,,,0,,,
19-09-2024,48,32.65,82.42,41.1,31.69,72.78,,,0.66,14.01,0,0,0,,,,,,,,,0,,,
20-09-2024,99,30.18,112.75,83.52,43.78,127.3,,,0.83,16.38,0,0,0,,,,,,,,,0,,,
21-09-2024,115,43.5,128.47,36.47,26.75,62.99,,,0.9,22,0,0,0,,,,,,,,,0,,,
22-09-2024,332,68.29,147.7,12.5,6.42,18.93,,,0.92,23.68,0,0,0,,,,,,,,,0,,,
23-09-2024,159,76.02,163.66,7.15,4.22,11.36,,,0.66,40.08,0,0,0,,,,,,,,,0,,,
24-09-2024,184,95.77,197.59,11.87,3.23,15.11,,,0.63,27.38,0,0,0,,,,,,,,,0,,,
25-09-2024,249,80.46,165.56,22.55,3.04,25.55,,,0.47,38.95,0,0,0,,,,,,,,,0,,,
26-09-2024,76,25.75,70.91,10.25,1.3,11.52,,,0.13,44.05,0,0,0,,,,,,,,,0,,,
27-09-2024,301,15.97,47.6,8.03,2.54,10.45,,,0.57,43.51,0,0,0,,,,,,,,,0,,,
28-09-2024,44,17.85,49.88,8.28,5.6,13.88,,,0.82,22.88,0,0,0,,,,,,,,,0,,,
29-09-2024,57,23.85,72.36,13.94,6.18,20.12,,,0.65,26.89,0,0,0,,,,,,,,,0,,,
30-09-2024,119,67.94,147.84,21.62,2.66,24.28,,,0.79,47.55,0,0,0,,,,,,,,,0,,,
01-10-2024,127,62.97,144.58,11.91,2.47,14.38,,,0.78,57.61,0,0,0,,,,,,,,,0,,,
02-10-2024,152,66.19,180.2,29.91,3.6,33.51,,,1.08,,0,0,0,,,,,,,,,0,,,
03-10-2024,139,54.96,171.55,27.07,4.24,31.32,,,1.1,23.71,0,0,0,,,,,,,,,0,,,
04-10-2024,161,55.21,169.64,50.22,3.45,53.66,,,1.15,47.14,0,0,0,,,,,,,,,0,,,
05-10-2024,151,41.77,132.49,31.03,2.61,33.64,,,0.87,23.41,0,0,0,,,,,,,,,0,,,
06-10-2024,147,39.6,160.13,24.05,2.95,27,,,0.65,43.76,0,0,0,,,,,,,,,0,,,
07-10-2024,117,43.85,130.35,15.92,4.82,20.15,,,0.62,9.18,0,0,0,,,,,,,,,0,,,
08-10-2024,151,74.47,186.77,14.16,9.97,24.13,,,1.01,13.29,0,0,0,,,,,,,,,0,,,
09-10-2024,138,61.45,142.01,5.97,13.58,19.55,,,0.87,14.39,0,0,0,,,,,,,,,0,,,
10-10-2024,118,47.24,128.46,3.87,11.45,15.32,,,0.73,16.93,0,0,0,,,,,,,,,0,,,
11-10-2024,119,54.85,131.9,4.94,14.15,19.09,,,0.85,19.79,0,0,0,,,,,,,,,0,,,
12-10-2024,122,68.9,161.15,17.44,17,34.44,,,1.21,15.81,0,0,0,,,,,,,,,0,,,
13-10-2024,254,98.41,205.91,37.85,21.1,58.95,,,1.76,14.94,0,0,0,,,,,,,,,0,,,
14-10-2024,230,111.1,229.97,36.39,20.89,57.28,,,1.68,15.44,0,0,0,,,,,,,,,0,,,
15-10-2024,171,83.53,202.44,25.53,22.21,47.75,,,1.61,17.03,0,0,0,,,,,,,,,0,,,
16-10-2024,190,97.5,246.47,32.87,30.08,62.95,,,1.91,17.99,0,0,0,,,,,,,,,0,,,
17-10-2024,288,151.13,315.4,63.95,35.28,99.23,,,2.54,35.55,0,0,0,,,,,,,,,0,,,
18-10-2024,278,123.95,286.9,106.6,32.74,139.33,,,2.87,25.32,0,0,0,,,,,,,,,0,,,
19-10-2024,247,116.9,262.42,88.24,32.8,121.04,,,2.44,22.68,0,0,0,,,,,,,,,0,,,
20-10-2024,265,138.46,274.82,50.66,29.24,79.9,,,2.09,28.51,0,0,0,,,,,,,,,0,,,
21-10-2024,319,155.73,310.56,28.52,26.39,54.91,,,1.82,17.28,0,0,0,,,,,,,,,0,,,
22-10-2024,320,158.91,324.44,67.14,27.93,95.08,,,2.22,27.04,0,0,0,,,,,,,,,0,,,
23-10-2024,,226.57,387.56,16.25,21.6,37.84,,,1.78,15.47,0,0,0,,,,,,,,,0,,,
24-10-2024,,132.66,261.32,12.19,20.06,30.46,,,1.42,19.53,0,0,0,,,,,,,,,0,,,
25-10-2024,256,113.39,240.77,8.79,24.87,28.8,,,1.32,17.26,0,0,0,,,,,,,,,0,,,
26-10-2024,262,189.45,349.29,35.22,29.18,55.93,,,2.23,21.27,0,0,0,,,,,,,,,0,,,
27-10-2024,357,178.56,323.2,75.68,24.34,100,,,2.78,21.66,0,0,0,,,,,,,,,0,,,
28-10-2024,295,120.41,232.07,50.5,21.92,72.42,,,2.01,21.61,0,0,0,,,,,,,,,0,,,
29-10-2024,244,106.55,220.65,73.62,23.02,96.65,,,2.4,11.45,0,0,0,,,,,,,,,0,,,
30-10-2024,296,161.82,330.85,85,22.4,107.4,,,3,22.34,0,0,0,,,,,,,,,0,,,
31-10-2024,331,222.29,327.79,26.31,12.35,37.94,,,1.93,15.76,0,0,0,,,,,,,,,0,,,
01-11-2024,353,253.87,374.31,31.73,13.4,42.39,,,2.17,18.13,0,0,0,,,,,,,,,0,,,
02-11-2024,358,334.96,409.31,48.33,21.91,70.23,,,2.81,14.32,0,0,0,,,,,,,,,0,,,
03-11-2024,395,215.02,356.6,46.86,25.25,72.11,,,2.7,15.79,0,0,0,,,,,,,,,0,,,
04-11-2024,400,250.6,426.8,56.56,23.47,80.02,,,3.41,15.44,0,0,0,,,,,,,,,0,,,
05-11-2024,375,217.88,361.28,119.27,44.86,145.37,,,4.24,31.63,0,0,0,,,,,,,,,0,,,
06-11-2024,362,205.41,378.62,86.66,70.47,106.9,,,4.09,41.19,0,0,0,,,,,,,,,0,,,
07-11-2024,380,219.77,387.1,125.61,61.55,134.86,,,4.38,43.16,0,0,0,,,,,,,,,0,,,
08-11-2024,,195.3,343.98,123.04,54.83,129.19,,,4.02,24.68,0,0,0,,,,,,,,,0,,,
09-11-2024,343,163.65,292.58,89.25,44.43,96.19,,,2.99,31.28,0,0,0,,,,,,,,,0,,,
10-11-2024,334,177.69,307.39,57.66,46.96,71.86,,,2.82,43.53,0,0,0,,,,,,,,,0,,,
11-11-2024,373,213.07,382.55,76.27,51.7,89.51,,,3.5,25.63,0,0,0,,,,,,,,,0,,,
12-11-2024,356,222.15,369.28,71.63,38.01,78.45,,,2.68,28.23,0,0,0,,,,,,,,,0,,,
13-11-2024,431,411.73,598.77,44.18,30.12,51.94,,,3.92,14.35,0,0,0,,,,,,,,,0,,,
14-11-2024,404,235.71,412.94,74.47,31.29,77.2,,,3.75,6.79,0,0,0,,,,,,,,,0,,,
15-11-2024,384,261.03,442.23,66.59,26.29,68.12,,,3.06,13.84,0,0,0,,,,,,,,,0,,,
16-11-2024,447,392.12,615.62,86.54,32.06,87.42,,,3.7,12.84,0,0,0,,,,,,,,,0,,,
17-11-2024,422,402.7,561.71,63.15,25.01,64.63,,,3.68,10.16,0,0,0,,,,,,,,,0,,,
18-11-2024,500,619.54,827.24,29.46,25.37,36.91,,,3.68,20.96,0,0,0,,,,,,,,,0,,,
19-11-2024,,317.17,514.85,32.66,38.49,47.03,,,1.49,13.2,0,0,0,,,,,,,,,0,,,
20-11-2024,408,237.88,402.56,52.72,54.08,71.64,,,1.53,18.71,0,0,0,,,,,,,,,0,,,
21-11-2024,334,204.35,398.28,121.99,54.59,128.2,,,2.63,16.63,0,0,0,,,,,,,,,0,,,
22-11-2024,378,272.45,488.22,104.23,60.72,117.04,,,2.91,16.69,0,0,0,,,,,,,,,0,,,
23-11-2024,,246.16,437.44,187.29,88.77,204.56,,,4.27,18.09,0,0,0,,,,,,,,,0,,,
24-11-2024,314,135.17,281.33,93.79,63.76,110.16,,,1.73,17.72,0,0,0,,,,,,,,,0,,,
25-11-2024,346,244.2,428.88,26.16,54.19,50.09,,,1.16,15.33,0,0,0,,,,,,,,,0,,,
26-11-2024,324,141.34,275.21,33.28,42.26,49.54,,,1.24,17.5,0,0,0,,,,,,,,,0,,,
27-11-2024,278,133.03,274.53,55.57,50.51,72.06,,,2.36,25.04,0,0,0,,,,,,,,,0,,,
28-11-2024,289,147.57,280.67,98.96,47.41,105.67,,,2.79,26.19,0,0,0,,,,,,,,,0,,,
29-11-2024,281,149.31,297.79,101.02,59.46,113.76,,,3.15,24.22,0,0,0,,,,,,,,,0,,,
30-11-2024,292,170.94,341.32,148.54,53.98,149.47,,,4.18,26.89,0,0,0,,,,,,,,,0,,,
01-12-2024,258,118.15,231.67,49.77,42.89,63.27,,,1.98,21.68,0,0,0,,,,,,,,,0,,,
02-12-2024,261,114.26,229.83,73.64,40.29,79.38,,,2.32,15.56,0,0,0,,,,,,,,,0,,,
03-12-2024,251,113.59,241.2,73.42,35.51,78.55,,,1.99,11.96,0,0,0,,,,,,,,,0,,,
04-12-2024,145,55.2,153.86,14.84,31.78,28.3,,,0.71,17.98,0,0,0,,,,,,,,,0,,,
05-12-2024,144,64.38,177.77,35.44,36.27,47.56,,,0.96,26.47,0,0,0,,,,,,,,,0,,,
06-12-2024,153,75.04,188.47,62.72,43.97,72.91,,,1.45,24.32,0,0,0,,,,,,,,,0,,,
07-12-2024,211,98.29,220.53,91.52,61.36,114.19,,,1.97,21.72,0,0,0,,,,,,,,,0,,,
08-12-2024,270,147.49,291.6,117.25,68.51,146.18,,,1.99,30.84,0,0,0,,,,,,,,,0,,,
09-12-2024,166,78.44,164.76,16.13,52.02,40.79,,,0.59,25.57,0,0,0,,,,,,,,,0,,,
10-12-2024,178,78.11,174.15,13.6,49.98,37.64,,,0.66,25.32,0,0,0,,,,,,,,,0,,,
11-12-2024,151,81.09,188.68,26.14,50.86,48.32,,,0.95,32.32,0,0,0,,,,,,,,,0,,,
12-12-2024,251,134.55,271.42,27.14,68.27,58.37,,,1.27,26.63,0,0,0,,,,,,,,,0,,,
13-12-2024,267,95.9,253.43,6.47,43.48,28.39,,,0.61,43.58,0,0,0,,,,,,,,,0,,,
14-12-2024,,82,215,33.67,49.03,53.46,,,1,34.04,0,0,0,,,,,,,,,0,,,
15-12-2024,264,135.11,289.64,54.86,69.8,81.71,,,1.7,27.75,0,0,0,,,,,,,,,0,,,
16-12-2024,376,276.05,502.75,124.39,89.25,148.6,,,3.62,29.22,0,0,0,,,,,,,,,0,,,
17-12-2024,444,329.39,563.84,186.89,99.07,204.64,,,4.84,32.78,0,0,0,,,,,,,,,0,,,
18-12-2024,439,326.53,556.34,99.01,75.43,120.61,,,3.22,35.48,0,0,0,,,,,,,,,0,,,
19-12-2024,450,323.2,525.61,186.16,82.16,195.06,,,4.14,38.46,0,0,0,,,,,,,,,0,,,
20-12-2024,411,279.82,462.2,84.39,69.25,105.46,,,2.21,26.93,0,0,0,,,,,,,,,0,,,
21-12-2024,,182.05,332.51,64.85,65.43,87.52,,,1.47,27.75,0,0,0,,,,,,,,,0,,,
22-12-2024,399,278.96,446.08,167.56,95.84,187.2,,,3.11,31.9,0,0,0,,,,,,,,,0,,,
23-12-2024,412,278.83,440.55,79.94,76.26,104.55,,,1.83,22.83,0,0,0,,,,,,,,,0,,,
24-12-2024,354,171.71,271.56,34,56.11,57.49,,,0.82,25.57,0,0,0,,,,,,,,,0,,,
25-12-2024,325,158.58,263.82,48.32,43.93,62.65,,,0.61,24.36,0,0,0,,,,,,,,,0,,,
26-12-2024,327,174.49,298.56,59.74,46.53,73.32,,,0.98,27.08,0,0,0,,,,,,,,,0,,,
27-12-2024,319,122.05,181.1,18.56,42.57,37.74,,,0.53,11.18,0,0,0,,,,,,,,,0,,,
28-12-2024,,76.9,115.72,21.25,40.89,39.02,,,0.43,7.93,0,0,0,,,,,,,,,0,,,
29-12-2024,202,77.37,123.57,4.28,20.55,14.41,,,0.1,17.03,0,0,0,,,,,,,,,0,,,
30-12-2024,116,81.69,132.51,5.38,21.15,15.63,,,0.41,24.22,0,0,0,,,,,,,,,0,,,
31-12-2024,,147.59,263.41,23.25,34.18,37.08,,,0.82,25.56,0,0,0,,,,,,,,,0,,,
