Timestamp,AQI,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
17-02-2020 00:00,245,123.02,240.37,56.14,33.24,89.39,NA,NA,3.54,28.83,24.15,0.06,0.16,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
18-02-2020 00:00,167,86.74,207.85,49.82,38.34,88.15,NA,NA,3.23,31.13,6.51,0.16,5.95,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
19-02-2020 00:00,222,114.01,246.4,140.9,33.24,156.35,NA,NA,4.65,28.2,24.82,0.54,2.21,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
20-02-2020 00:00,171,82.96,193.51,5.16,25.55,30.72,NA,NA,2.78,39.01,0.58,1.12,1.6,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
21-02-2020 00:00,119,39.28,84.37,4.65,16.69,21.34,NA,NA,2.55,32.17,0.41,2.44,0.75,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
22-02-2020 00:00,109,48.32,100.16,48.25,23.11,71.35,NA,NA,3.03,25.94,1.06,1.12,5.44,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
23-02-2020 00:00,172,75.75,143.33,31.37,20.1,51.48,NA,NA,3.21,22.87,0.84,1.65,4.55,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
24-02-2020 00:00,108,50.94,103.81,16.95,26.61,43.56,NA,NA,2.79,25.63,0.09,1.49,0.44,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
25-02-2020 00:00,179,89.14,189.29,23.9,31.33,55.23,NA,NA,3.06,26.65,0.24,3.46,2.39,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-02-2020 00:00,253,113.9,225.39,62.26,28.28,90.55,NA,NA,3.62,27.78,0.23,5.47,3.8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
27-02-2020 00:00,184,86.49,170.08,27.11,31.31,58.42,NA,NA,3.17,38.88,0.18,2.6,2.23,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
28-02-2020 00:00,159,65.36,132.2,4.58,21.06,25.64,NA,NA,1.8,32.18,0.82,2.38,3.66,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
29-02-2020 00:00,,48.21,95.49,5.67,21.63,27.3,NA,NA,0.85,23.54,0.22,0.82,13.75,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
01-03-2020 00:00,62,45.59,98.36,24.71,30.19,54.9,NA,NA,1.11,21.5,0.17,0.01,34.12,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
02-03-2020 00:00,171,79.06,166.19,59.04,23.24,82.29,NA,NA,1.88,12.11,0.61,8.1,14.1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
03-03-2020 00:00,115,56.95,131.66,30.99,24.68,55.67,NA,NA,1.33,8.88,0.23,2.56,1.31,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
04-03-2020 00:00,152,68.47,162.99,23.26,23.87,47.13,NA,NA,1.33,18.93,0.09,1.69,1.14,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
05-03-2020 00:00,70,27.18,63.42,7.58,20.38,27.97,NA,NA,0.85,14.18,0.1,1.6,0.51,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
06-03-2020 00:00,43,18.87,47.79,12.87,26.26,38.98,NA,NA,0.9,16.99,0.07,1.49,1.83,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
07-03-2020 00:00,46,40.53,86.24,19.16,29.15,48.32,NA,NA,1.11,16.24,0.23,1.24,0.82,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
08-03-2020 00:00,160,67.42,137.49,44.81,32.67,77.48,NA,NA,1.8,20.73,0.08,0.38,0.45,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
09-03-2020 00:00,86,46.04,103.48,11.38,24.23,35.6,NA,NA,0.99,13.67,0.06,0.1,0.14,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
10-03-2020 00:00,178,67.42,142.04,11.38,24.54,35.92,NA,NA,1.27,17.12,0.44,2.41,0.79,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
11-03-2020 00:00,98,51.94,102.15,10.87,23.53,34.41,NA,NA,1.2,14.6,0.23,1.26,1.13,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
12-03-2020 00:00,108,51.37,139,25.13,29.95,55.08,NA,NA,1.42,10.68,0.54,2.88,6,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
13-03-2020 00:00,144,48.29,165.63,23.83,32.73,56.56,NA,NA,1.46,13,0.75,2.63,13.6,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
14-03-2020 00:00,83,28.28,65.78,13.8,25.6,39.4,NA,NA,1.14,14.64,0.13,0.91,1.92,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-03-2020 00:00,89,47.74,107.64,21.9,29.72,51.63,NA,NA,1.3,19.09,0.1,0.44,4.43,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-03-2020 00:00,110,47.05,118.17,14.12,30.09,44.21,NA,NA,1.29,15.61,0.16,0.81,4.54,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
17-03-2020 00:00,128,59.45,147.83,21.77,32.21,53.97,NA,NA,1.51,17.31,0.46,1.02,12.21,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
18-03-2020 00:00,113,52.37,127.28,21.35,31.71,53.06,NA,NA,1.57,17.69,0.26,1.29,3.84,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
19-03-2020 00:00,123,73.54,176.88,22.81,31.98,54.79,NA,NA,1.75,13.51,0.28,1.9,1.59,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
20-03-2020 00:00,143,74.05,161.97,37.05,42.28,79.33,NA,NA,1.88,22.25,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
21-03-2020 00:00,145,71.04,155.94,30.01,36.93,66.94,NA,NA,1.87,20.18,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
22-03-2020 00:00,151,62.28,112.87,13.32,22.13,35.45,NA,NA,1.46,15.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
23-03-2020 00:00,84,42.92,85.66,12.13,19.67,31.81,NA,NA,1.28,11.32,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
24-03-2020 00:00,85,50.17,87.31,12.17,20.16,32.33,NA,NA,1.37,6.37,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
25-03-2020 00:00,,31.41,59.71,12.09,16.39,28.48,NA,NA,1.26,6.26,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-03-2020 00:00,62,35.29,73.02,11.18,15.1,26.28,NA,NA,1.2,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
27-03-2020 00:00,62,17.95,51.82,11.03,13.63,24.67,NA,NA,1.14,5.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
28-03-2020 00:00,58,21.18,46.86,11.59,15.24,26.84,NA,NA,1.17,5.49,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
29-03-2020 00:00,,21.91,55.11,10.41,13.21,23.62,NA,NA,1.14,5.44,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
30-03-2020 00:00,59,23.13,58.28,10.39,13.78,24.17,NA,NA,1.22,5.61,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
31-03-2020 00:00,62,21.58,56.19,10.29,13.77,24.06,NA,NA,1.26,6.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
01-04-2020 00:00,70,21.82,72.66,10.63,14.9,25.53,NA,NA,1.31,6.09,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
02-04-2020 00:00,64,16.82,63.23,10.03,13.87,23.9,NA,NA,1.26,7.28,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
03-04-2020 00:00,61,17.35,61.18,9.85,14.17,24.02,NA,NA,1.23,8.21,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
04-04-2020 00:00,65,20.6,67.57,10.57,15.96,26.53,NA,NA,1.33,5.99,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
05-04-2020 00:00,,36.24,95.26,10.54,16.08,26.62,NA,NA,1.49,6.46,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
06-04-2020 00:00,107,42.6,109.84,10.99,15.28,26.26,NA,NA,1.61,5.93,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
07-04-2020 00:00,75,17.88,75.02,10.07,13.29,23.37,NA,NA,1.37,6.27,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
08-04-2020 00:00,71,18.49,74.21,9.89,13.71,23.6,NA,NA,1.35,6.49,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
09-04-2020 00:00,69,21.15,75.94,10.01,14.91,24.92,NA,NA,1.4,7.05,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
10-04-2020 00:00,75,30.66,89.14,10.74,16.44,27.18,NA,NA,1.53,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
11-04-2020 00:00,,37.49,114.77,10.65,15.56,26.21,NA,NA,1.64,6.69,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
12-04-2020 00:00,81,22.82,79.37,9.8,13.97,23.76,NA,NA,1.55,7.41,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
13-04-2020 00:00,92,32.25,104.37,10.74,16.29,27.03,NA,NA,1.79,5.92,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
14-04-2020 00:00,92,35.02,118.1,10.65,18.68,29.33,NA,NA,1.91,7.25,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-04-2020 00:00,148,36.5,166.26,11.38,19.76,31.14,NA,NA,2,6.66,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-04-2020 00:00,,58.5,260.64,10.87,18.44,29.31,NA,NA,2.11,6.38,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
17-04-2020 00:00,78,28.22,NA,9.53,13.17,22.7,NA,NA,1.62,9.94,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
18-04-2020 00:00,86,29.46,NA,9.9,13.06,22.96,NA,NA,1.59,9.21,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
19-04-2020 00:00,82,32.32,NA,10.76,15.86,26.62,NA,NA,1.67,7.15,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
20-04-2020 00:00,97,45.48,NA,11.16,16.19,27.35,NA,NA,1.87,6.11,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
21-04-2020 00:00,89,29.98,NA,10.67,15.76,26.43,NA,NA,1.72,6.65,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
22-04-2020 00:00,92,44.24,NA,11.25,18.05,29.3,NA,NA,1.78,6.92,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
23-04-2020 00:00,96,42.44,NA,10.28,18.89,29.17,NA,NA,1.9,8.04,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
24-04-2020 00:00,88,48.83,NA,12.45,20.87,33.32,NA,NA,1.81,8.54,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
25-04-2020 00:00,79,27.21,NA,9.58,14.67,24.24,NA,NA,1.67,9.95,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-04-2020 00:00,90,40.75,NA,10.08,14.9,24.97,NA,NA,1.78,9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
27-04-2020 00:00,84,25.65,NA,9.78,13.28,23.06,NA,NA,1.65,10.66,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
28-04-2020 00:00,94,40.41,NA,9.9,14.77,24.68,NA,NA,1.81,10.67,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
29-04-2020 00:00,96,48.22,NA,10.45,16.09,26.54,NA,NA,1.92,10.96,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
30-04-2020 00:00,93,42.82,NA,9.97,14.91,24.88,NA,NA,1.85,10.68,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
01-05-2020 00:00,105,55.17,NA,10.35,15.72,26.07,NA,NA,1.93,12.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
02-05-2020 00:00,62,35.78,NA,9.66,12.55,22.21,NA,NA,1.56,12.73,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
03-05-2020 00:00,77,33.86,NA,9.71,13.53,23.24,NA,NA,1.67,12.34,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
04-05-2020 00:00,,29.64,NA,10,14.19,24.19,NA,NA,1.71,11.02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
05-05-2020 00:00,91,48.73,NA,10.79,15.81,26.61,NA,NA,1.89,12.52,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
06-05-2020 00:00,96,49.35,NA,10.35,18.3,28.66,NA,NA,2.01,14.68,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
07-05-2020 00:00,87,37.22,NA,9.76,15.63,25.39,NA,NA,1.86,16.47,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
08-05-2020 00:00,93,42.96,NA,9.78,16.43,26.21,NA,NA,1.99,19.58,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
09-05-2020 00:00,118,66.77,190.34,9.68,15.04,24.71,NA,NA,1.59,39.22,0.18,0.51,2.86,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
10-05-2020 00:00,120,44.98,120.14,9.59,15.56,25.14,NA,NA,0.9,35.19,0.15,1.09,0.14,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
11-05-2020 00:00,77,38.56,97.47,9.87,17.34,27.21,NA,NA,0.92,37.05,0.18,0.88,0.62,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
12-05-2020 00:00,88,44.28,97.62,9.77,16.24,26.01,NA,NA,0.93,39.9,0.27,0.54,0.53,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
13-05-2020 00:00,124,68.06,158.82,10.12,19.72,29.85,NA,NA,1.05,27.38,0.3,1.59,0.84,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
14-05-2020 00:00,139,55.3,126.14,12.32,19.65,31.97,NA,NA,1.07,28.01,0.11,1.09,0.04,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-05-2020 00:00,81,47.46,108.85,10.68,18,28.68,NA,NA,0.91,26.14,0.09,0.53,0.56,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-05-2020 00:00,144,68.08,130.27,10.55,19.38,29.93,NA,NA,0.99,33.82,0.21,1.63,0.3,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
17-05-2020 00:00,170,76.66,164.59,11.5,20.53,32.03,NA,NA,1.08,26.68,0.47,1.9,5.95,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
18-05-2020 00:00,165,78.53,175.46,12.17,23.35,35.52,NA,NA,1.09,28.44,0.48,2.08,7.94,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
19-05-2020 00:00,189,88.5,192.32,13.84,26.05,39.89,NA,NA,1.14,29.27,0.77,1.14,4.49,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
20-05-2020 00:00,118,52.86,133.39,10.28,19.75,30.03,NA,NA,0.94,38.24,0.34,5.25,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
21-05-2020 00:00,114,42.17,129.99,10.35,21.39,31.73,NA,NA,0.91,40.1,0.03,0.05,0.04,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
22-05-2020 00:00,168,72.22,202.53,12.25,28.81,41.06,NA,NA,1.22,37.07,0.19,5.42,2.74,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
23-05-2020 00:00,184,50.12,198.07,18.04,29.88,47.91,NA,NA,1.2,22.58,0.39,6.42,1.18,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
24-05-2020 00:00,162,57.27,183.58,10.91,19.58,30.49,NA,NA,0.88,26.97,0.04,0.14,0.19,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
25-05-2020 00:00,132,42.21,137.92,10.73,20.31,31.04,NA,NA,0.85,31.63,0.03,0.04,0.05,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-05-2020 00:00,120,41.02,147.14,12.63,23.58,36.2,NA,NA,0.87,24.93,0.13,3.31,0.75,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
27-05-2020 00:00,125,37.21,148.8,10.04,20.21,30.25,NA,NA,0.82,49.38,0.05,0.89,0.11,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
28-05-2020 00:00,171,29.14,202.23,9.79,14.12,23.91,NA,NA,0.78,40.91,0.02,1.05,0.03,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
