Timestamp,AQI,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
10-02-2022 00:00,141,68.24,146.87,32.94,9.92,42.86,NA,NA,2.5,27.86,0.16,0.14,0.01,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
11-02-2022 00:00,117,63.08,131.53,5.48,10.89,16.33,NA,NA,2.05,35.29,0.02,0.09,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
12-02-2022 00:00,135,69.65,146.52,38.57,9.79,48.13,NA,NA,2.62,31.21,0,0.11,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
13-02-2022 00:00,205,100.2,196.24,124.61,7.25,131.53,NA,NA,3.79,31.06,0.09,0.41,0.01,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
14-02-2022 00:00,220,112.7,203.22,123.15,7.58,129.98,NA,NA,3.75,32.35,0.15,0.23,0.01,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-02-2022 00:00,165,84.11,184.07,125.28,7.16,132.04,NA,NA,3.43,27.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-02-2022 00:00,239,120.24,236,125.02,7.55,132.97,NA,NA,4.82,29.38,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
17-02-2022 00:00,,91.69,191.74,66.25,9.14,73.36,NA,NA,2.68,26.46,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
18-02-2022 00:00,257,99.45,202.44,86.67,8.17,92.33,NA,NA,2.14,25.39,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
19-02-2022 00:00,160,75.21,152.22,24.67,10.87,34.5,NA,NA,1.44,27.87,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
20-02-2022 00:00,138,64.3,137.34,3.75,11.63,14.5,NA,NA,1.23,38,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
21-02-2022 00:00,136,68.54,203.51,56.74,10.18,66.06,NA,NA,2.01,29.34,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
22-02-2022 00:00,242,96.73,246.41,95.89,9.04,97.48,NA,NA,2.83,46.08,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
23-02-2022 00:00,184,92.26,173.57,46.88,10.07,55.78,NA,NA,2.35,39.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
24-02-2022 00:00,223,126.65,243.75,96.78,6.34,99.37,NA,NA,3.04,30.37,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
25-02-2022 00:00,244,131.2,247.58,51.33,7.8,58.38,NA,NA,2,32.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-02-2022 00:00,,31.63,66.36,15.62,9.18,24.79,NA,NA,0.22,36.94,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
27-02-2022 00:00,,38.7,72.68,17.39,8.94,26.29,NA,NA,0.25,28.73,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
28-02-2022 00:00,,41.88,82.67,20.35,8.85,29.21,NA,NA,0.25,33.85,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
01-03-2022 00:00,,66.86,141.44,41.54,8.09,49.34,NA,NA,0.49,30,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
02-03-2022 00:00,191,82.34,159.3,99.86,6.99,104.6,NA,NA,1.41,25.34,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
03-03-2022 00:00,111,62.63,130.13,33.82,11.3,44.05,NA,NA,0.96,29.12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
04-03-2022 00:00,130,57.62,124.69,16.92,15.39,32.31,NA,NA,0.7,25.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
05-03-2022 00:00,84,43.03,89.05,12.39,13.86,26.25,NA,NA,0.68,31.71,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
06-03-2022 00:00,114,70.68,143.03,38.49,24.15,62.56,NA,NA,1.22,31.35,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
07-03-2022 00:00,225,107.22,221.68,113.23,54.23,165.52,NA,NA,2.4,47.96,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
08-03-2022 00:00,234,90.16,182.17,57.59,31.57,88.95,NA,NA,1.96,23.58,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
09-03-2022 00:00,122,53.9,135.38,25.61,19.82,45.13,NA,NA,1.34,21.76,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
10-03-2022 00:00,114,48.25,122.8,15.19,14.65,29.79,NA,NA,1.21,28.39,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
11-03-2022 00:00,123,52.65,133.46,15.37,15.58,30.39,NA,NA,1.32,27.01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
12-03-2022 00:00,119,55.59,134.18,28.05,19.65,47.63,NA,NA,1.54,29.47,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
13-03-2022 00:00,149,76.34,165.77,36.28,24.66,60.7,NA,NA,2,25.88,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
14-03-2022 00:00,222,101.09,209.12,80.6,44.02,123.86,NA,NA,3.1,24.24,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-03-2022 00:00,229,98.54,216.66,38.94,24.82,63.66,NA,NA,2.52,23.44,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-03-2022 00:00,167,70.37,173.24,12.98,15.78,28.13,NA,NA,1.79,27.92,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
17-03-2022 00:00,,102.42,206.45,18.92,16.28,34.87,NA,NA,2.48,47.64,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
18-03-2022 00:00,294,125.38,209.73,24.29,19.97,43.52,NA,NA,3.05,36.05,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
19-03-2022 00:00,226,105.35,193.65,53.65,30.09,83.74,NA,NA,3.01,31.96,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
20-03-2022 00:00,214,91.16,197.74,51.33,29.1,80.43,NA,NA,2.55,33.12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
21-03-2022 00:00,257,123.98,241.21,33.69,22.01,55.71,NA,NA,2.72,28.72,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
22-03-2022 00:00,143,74.28,163.76,12.03,13.33,25.32,NA,NA,1.39,35.03,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
23-03-2022 00:00,157,70.63,190.5,59.82,32.68,46.76,NA,NA,1.98,28.67,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
24-03-2022 00:00,239,96.61,265.45,112.26,53.81,143.41,NA,NA,3.49,27.02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
25-03-2022 00:00,167,69.18,188.66,17.31,13.12,28.44,NA,NA,2.26,24.12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-03-2022 00:00,167,67.49,185.03,17.73,8.43,26.09,NA,NA,2.12,33.41,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
27-03-2022 00:00,,70.93,197.14,10,4.91,14.91,NA,NA,2.34,36.37,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
28-03-2022 00:00,206,87.06,237.26,21.96,10.22,31.38,NA,NA,2.66,26.14,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
29-03-2022 00:00,,114.02,284.37,14.1,6.92,21,NA,NA,3.42,29.36,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
30-03-2022 00:00,207,99.31,269.32,33.36,15.34,48.54,NA,NA,4.15,38.58,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
31-03-2022 00:00,,143.74,281.89,37.6,16.99,54.51,NA,NA,3.95,48.38,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
01-04-2022 00:00,173,52.16,167.1,36.67,16.7,53.33,NA,NA,3.3,43.61,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
02-04-2022 00:00,180,89.96,235.07,35.94,16.23,52.04,NA,NA,3.87,44.78,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
03-04-2022 00:00,211,87.94,238.01,9.92,4.99,14.89,NA,NA,3.93,43.72,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
04-04-2022 00:00,233,95.7,262.8,9.65,4.9,14.53,NA,NA,3.65,39.15,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
05-04-2022 00:00,202,67.32,209.68,9.7,4.95,14.65,NA,NA,3.14,36.99,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
06-04-2022 00:00,,87.32,232.47,11.42,5.85,17.2,NA,NA,1.83,37.93,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
07-04-2022 00:00,218,103.87,260.67,10.4,5.21,15.57,NA,NA,0.79,40.07,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
08-04-2022 00:00,,89.03,247.1,14.79,7.5,22.21,NA,NA,1.76,40.84,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
09-04-2022 00:00,,96.04,251.9,27.56,13.45,40.67,NA,NA,2.59,40.13,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
10-04-2022 00:00,,83.01,250.23,28.85,13.21,42,NA,NA,0.02,37.79,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
11-04-2022 00:00,,95.45,260.54,35.78,16.27,51.93,NA,NA,0.02,39.44,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
12-04-2022 00:00,,62.31,207.21,40.53,18.55,59.02,NA,NA,2.41,26.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
13-04-2022 00:00,236,85.15,291.48,30.32,14.37,44.29,NA,NA,2.59,26.96,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
14-04-2022 00:00,232,53.83,286.38,37.48,17.19,54.55,NA,NA,0.02,47.74,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-04-2022 00:00,206,65.83,208.95,49.78,22.56,72.21,NA,NA,NA,51.79,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-04-2022 00:00,188,98.31,284.13,20.59,9.47,29.88,NA,NA,5.29,40.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
17-04-2022 00:00,222,94.44,244.98,14.48,6.86,21.28,NA,NA,0.18,45.35,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
18-04-2022 00:00,211,85.93,245.84,15.95,7.89,23.78,NA,NA,1.68,46.32,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
19-04-2022 00:00,307,125.13,356.88,13.91,6.85,20.72,NA,NA,3.43,33.15,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
20-04-2022 00:00,,69.55,250.12,33.56,15.45,48.95,NA,NA,1.79,34.89,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
21-04-2022 00:00,261,69.9,342.76,10.48,5.19,15.65,NA,NA,1.91,23.26,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
22-04-2022 00:00,192,59.41,204.31,9.66,4.8,14.46,NA,NA,1.75,47.74,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
23-04-2022 00:00,,82.79,268.78,10.65,5.37,16,NA,NA,2.36,39.03,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
24-04-2022 00:00,226,94.99,270.99,18.98,8.95,27.9,NA,NA,1.65,50.88,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
25-04-2022 00:00,224,81.7,280.43,22.35,10.46,32.8,NA,NA,1.37,56.46,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-04-2022 00:00,184,73.72,202.87,15.59,7.5,23.08,NA,NA,1.64,40.91,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
27-04-2022 00:00,267,149.55,306.37,18.11,8.67,26.76,NA,NA,2.91,43.95,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
28-04-2022 00:00,278,147.29,314.91,19.96,9.52,29.44,NA,NA,3.26,45.09,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
29-04-2022 00:00,274,137.41,313.76,22.63,10.55,33.17,NA,NA,2.74,36.62,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
30-04-2022 00:00,244,114.02,269.49,26.12,12.32,38.35,NA,NA,2.84,37.31,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
01-05-2022 00:00,228,80.84,274.88,15.29,7.46,22.51,NA,NA,2.15,39.15,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
02-05-2022 00:00,184,50.36,195.2,11.75,5.85,17.57,NA,NA,1.49,42.86,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
03-05-2022 00:00,227,77.1,314.04,7.29,3.87,11.16,NA,NA,1.74,37.54,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
04-05-2022 00:00,,57.61,182.09,15.3,7.34,22.64,NA,NA,1.43,31.57,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
05-05-2022 00:00,108,54.09,157.56,17.56,8.52,25.98,NA,NA,1.79,34.93,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
06-05-2022 00:00,218,86.94,241.96,8.93,4.71,13.55,NA,NA,2.41,27.04,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
07-05-2022 00:00,175,75.12,218.43,27.32,12.68,39.88,NA,NA,2.24,30.72,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
08-05-2022 00:00,170,70.48,182.43,26.26,12.31,38.39,NA,NA,1.54,43.62,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
09-05-2022 00:00,141,59.8,140.71,33.18,15.1,48.27,NA,NA,1.38,40.04,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
10-05-2022 00:00,124,54.26,135.94,22.71,10.42,33.1,NA,NA,1.51,40.18,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
11-05-2022 00:00,,55.35,141.18,26.44,12.28,38.62,NA,NA,1.5,42.52,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
12-05-2022 00:00,130,61.28,159.62,26.44,12.25,38.66,NA,NA,1.81,42.02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
13-05-2022 00:00,143,62.63,177.34,26.47,12.38,38.85,NA,NA,2.6,43.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
14-05-2022 00:00,,110.66,261.99,31.41,14.3,41.19,NA,NA,3.8,37.35,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
15-05-2022 00:00,292,126.34,301.92,38.52,16.9,55.42,NA,NA,4.06,26.12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-05-2022 00:00,284,87.25,394.96,43.06,19.38,62.41,NA,NA,1.71,31.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
17-05-2022 00:00,228,62.64,228.41,32.08,14.83,46.77,NA,NA,1.92,49.61,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
18-05-2022 00:00,248,77.39,253.28,31.75,14.18,45.34,NA,NA,1.89,44,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
19-05-2022 00:00,198,89.84,281.45,29.86,14,43.61,NA,NA,2.08,50.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
20-05-2022 00:00,320,89.04,335.47,39.82,18.16,57.9,NA,NA,1.82,41.46,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
21-05-2022 00:00,294,65.27,325.62,34.58,15.57,50.13,NA,NA,1.52,39.14,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
22-05-2022 00:00,,59.37,197.04,35.42,16.07,51.43,NA,NA,1.79,48.17,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
23-05-2022 00:00,,28.14,93.94,39.98,18.1,58.08,NA,NA,1.11,33.33,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
24-05-2022 00:00,,35.53,80.02,23.06,10.95,33.96,NA,NA,1.73,29.76,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
25-05-2022 00:00,146,72.91,163.01,39.22,17.94,57.16,NA,NA,1.75,40.29,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
26-05-2022 00:00,161,88.26,194.01,43.49,19.33,62.82,NA,NA,2.39,47.03,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
27-05-2022 00:00,176,68.58,210.04,45.13,20.4,65.53,NA,NA,2.28,26.12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
28-05-2022 00:00,213,65.55,295.85,47.08,21.11,68.19,NA,NA,2.04,25.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
29-05-2022 00:00,263,62.97,255.29,41.45,18.67,60.12,NA,NA,1.85,31.47,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
30-05-2022 00:00,188,59.84,196.8,38.99,17.72,56.59,NA,NA,2.06,33.87,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
31-05-2022 00:00,,89.19,313.07,41.87,18.92,60.72,NA,NA,3.19,24.87,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
01-06-2022 00:00,323,104.5,312.9,41.75,19.53,59.99,NA,NA,3.05,35.45,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
